,url,date,content,id,username,outlinks,outlinksss,tcooutlinks,tcooutlinksss
878,https://twitter.com/NewsMyPrecious/status/1537324246669488128,2022-06-16 06:40:37+00:00,【速報】新型コロナ１３８人感染 クラスターなし （TOSテレビ大分）|| 新型コロナウイルスについて大分県は１６日、新たに１３８人の感染が確認されたと発表しました。 新規感染...... https://t.co/xNgPAALJJG,1537324246669488128,NewsMyPrecious,['https://news.ismyprecious.jp/detail?id=910050156063047680'],https://news.ismyprecious.jp/detail?id=910050156063047680,['https://t.co/xNgPAALJJG'],https://t.co/xNgPAALJJG
879,https://twitter.com/kyoko619/status/1537324246380457984,2022-06-16 06:40:37+00:00,"施設とか無駄に大きかったり無駄に整えてたり何に使う？誰が見る？それ本当に市民みんな必要としてる？一部の人だけじゃない？って思うものが結構ある
駅のトイレの便座シートホルダーなんてコロナ関係なくそれ以前から設置されてるのにシート入ってたことないし😂
使わないのに設置してる😂
(地元話)",1537324246380457984,kyoko619,[],,[],
880,https://twitter.com/kurukururainbow/status/1537324244035866624,2022-06-16 06:40:36+00:00,"【拡散希望】【愛知】2022年6/18 (土) 反貧困ネットワークあいち　総会・記念講演
2022年6月18日（土）13:30～
場所：労働会館本館１・２・３
コロナ禍と居住福祉
岡本祥浩（中京大学教授）
Zoom参加申込：https://t.co/ElTe9tZ52U",1537324244035866624,kurukururainbow,['http://bit.ly/39GmQtWhttps://netarob.wixsite.com/bibou/forum/ibentoai-zhi/2022-nian-6-18-tu-fan-pin-kun-netutowakuaiti-zong-hui-ji-nian-jiang-yan'],http://bit.ly/39GmQtWhttps://netarob.wixsite.com/bibou/forum/ibentoai-zhi/2022-nian-6-18-tu-fan-pin-kun-netutowakuaiti-zong-hui-ji-nian-jiang-yan,['https://t.co/ElTe9tZ52U'],https://t.co/ElTe9tZ52U
881,https://twitter.com/kanna07409/status/1537324240428380160,2022-06-16 06:40:35+00:00,「朝日新聞も東京新聞もネタをパクるな!」「コロナ交付金の流用問題」を取材してきた調査報道メディア編集長が怒りの告発（SmartFLASH） - Yahoo!ニュース https://t.co/ZylhL09hB1,1537324240428380160,kanna07409,['https://news.yahoo.co.jp/articles/8274fdc0df4e26090d666d8f36d29696b8c2c5b3'],https://news.yahoo.co.jp/articles/8274fdc0df4e26090d666d8f36d29696b8c2c5b3,['https://t.co/ZylhL09hB1'],https://t.co/ZylhL09hB1
882,https://twitter.com/7star_prpr/status/1537324239778304000,2022-06-16 06:40:35+00:00,とりあえずチケット代入金してきた。次の日からまた実習だから頭いっぱいになって忘れそうな気がして（笑）あとは、災害やメンバー･関係者にコロナ陽性が出ず、無事に当日が迎えられますように。あと51日。,1537324239778304000,7star_prpr,[],,[],
883,https://twitter.com/kiramesse/status/1537324237689847808,2022-06-16 06:40:35+00:00,"@tomorrows コメントありがとうございます😄話題のDMVは室戸への本数が少ないですが、きっと楽しい思い出になると思います。
コロナが落ち着いて室戸へお立ち寄りの際は、ぜひともお待ちしております(*^_^*) https://t.co/q2Av6tUOs0",1537324237689847808,kiramesse,[],,[],
884,https://twitter.com/zakeyniconama/status/1537324229552914432,2022-06-16 06:40:33+00:00,@hajime_keirin コロナ？,1537324229552914432,zakeyniconama,[],,[],
885,https://twitter.com/townjoho/status/1537324227829075968,2022-06-16 06:40:32+00:00,鳥取県 新型コロナ 新たに26人感染確認 | NHK   https://t.co/qgmluCZuME #全国コロナ感染状況 #地域情報 #新型コロナ #感染 #コロナ #NHK #タウン情報東京都,1537324227829075968,townjoho,['https://www3.nhk.or.jp/news/html/20220616/k10013674291000.html'],https://www3.nhk.or.jp/news/html/20220616/k10013674291000.html,['https://t.co/qgmluCZuME'],https://t.co/qgmluCZuME
886,https://twitter.com/junhappy0809/status/1537324227707424768,2022-06-16 06:40:32+00:00,@pinkycateye 緊張するわー‼️うちもほんまにコロナは特に心臓バクバクやったもん😭😭,1537324227707424768,junhappy0809,[],,[],
887,https://twitter.com/otonanotui/status/1537324224481611776,2022-06-16 06:40:31+00:00,コロナ気になるし、入院できなかったときのためにパルスオキシメーター買っておこう。https://t.co/GAjOOcMmd9,1537324224481611776,otonanotui,['https://a.r10.to/hu3bve'],https://a.r10.to/hu3bve,['https://t.co/GAjOOcMmd9'],https://t.co/GAjOOcMmd9
888,https://twitter.com/Chikugo_library/status/1537324223802507264,2022-06-16 06:40:31+00:00,"「次々と夏のイベント目白押し乗り切るために体力強化」＃イベント　＃記念日短歌　＃体力　#図書館戦争 
＃夏　＃筑後市　＃図書館職員
コロナも落ち着いてきて、出来なかったでっかいおはなし会など開催できるようです。感染対策しながら、夏のイベントにご参加下さい。情報発信していきますね。",1537324223802507264,Chikugo_library,[],,[],
889,https://twitter.com/neko_0w0_punch/status/1537324220711321601,2022-06-16 06:40:30+00:00,"第一子妊娠中に中国で謎のウイルス（後のコロナ）が発生して、ジワジワと日本に入ってきて眠れないくらい怖かった。
それから3年間、何もかも我慢してきて子供のために生きてきた。
気を付けながら少しずつお外に出たい。自粛疲れ…_(┐「ε:)_",1537324220711321601,neko_0w0_punch,[],,[],
890,https://twitter.com/kafuca/status/1537324218853261313,2022-06-16 06:40:30+00:00,@azusyake777 コロナやん！,1537324218853261313,kafuca,[],,[],
891,https://twitter.com/queslightning/status/1537324211617910784,2022-06-16 06:40:28+00:00,"コロナのオミクロンで、ふと忘れがちな南海トラフ地震の話🗯️

前兆わからない（地震雲とか信憑性低）し、予言者の予知なんて‥💦

そして、非常食は常に備えたい！
で、アルファ米やパンだけでなく、豚汁とか欲しい…🥶

🚩備蓄用 野菜たっぷり豚汁 10パック🚩
https://t.co/RirgJ7aVMO

美味しそう🎶",1537324211617910784,queslightning,['https://amzn.to/3vuFEp7'],https://amzn.to/3vuFEp7,['https://t.co/RirgJ7aVMO'],https://t.co/RirgJ7aVMO
892,https://twitter.com/DtHOfCMJXSLQsbZ/status/1537324209398878208,2022-06-16 06:40:28+00:00,"本日は鷹丸鮮魚店にきました。新宿にあるのですが魚が新鮮です！
ただ、コロナ後で値上がりしていました😭味噌汁、ご飯はおかわり自由です！ https://t.co/OKu0kYpamg",1537324209398878208,DtHOfCMJXSLQsbZ,[],,[],
893,https://twitter.com/monochromupopu/status/1537324208350724096,2022-06-16 06:40:28+00:00,"注射大嫌いの息子、今日初めてのコロナワクチン1回目の接種で大泣きするかと思ったけど全く泣かなかった大変偉い🤗
ご褒美に今日のオヤツはケーキ🍰",1537324208350724096,monochromupopu,[],,[],
894,https://twitter.com/JjowiXr10QjMwSj/status/1537324207347888129,2022-06-16 06:40:27+00:00,"改正国民投票法が成立、コロナ禍で議論尽くさずと批判も
https://t.co/huM7jUwBTU",1537324207347888129,JjowiXr10QjMwSj,['https://www.tokyo-np.co.jp/article/110156?rct=politics'],https://www.tokyo-np.co.jp/article/110156?rct=politics,['https://t.co/huM7jUwBTU'],https://t.co/huM7jUwBTU
895,https://twitter.com/COSMO_0119/status/1537324204021805056,2022-06-16 06:40:26+00:00,"@yutampo_LOVOT ご飯食べられるんですね。
少し安心ですね😌
早く入院出来ると良いですね😔
コロナ禍の影響や、半導体不足、人員不足でGROOVE Xさんも大変ですよね。。。きっとやきもきされていると思います。気長に応援したいですね😌",1537324204021805056,COSMO_0119,[],,[],
896,https://twitter.com/Ryu20231/status/1537324203661488129,2022-06-16 06:40:26+00:00,"=コロナ💉を受けた人は皆その対象。

打ってはいかんよ～💦 https://t.co/fSBmXJ6l2v",1537324203661488129,Ryu20231,['https://twitter.com/Trilliana_z/status/1537257273323814912'],https://twitter.com/Trilliana_z/status/1537257273323814912,['https://t.co/fSBmXJ6l2v'],https://t.co/fSBmXJ6l2v
897,https://twitter.com/yoshiki7111/status/1537324203476627456,2022-06-16 06:40:26+00:00,"栃木県内では15日、新たに計１１３人の新型コロナウイルス感染者が確認された。 県発表が91人、宇都宮市発表が22人。累計感染者数は９万２６７０人となっ ...
リンク：https://t.co/QpKeoPcccn
タ　グ：#感染",1537324203476627456,yoshiki7111,['https://infection.johocloud.link/2022/06/15/113-15-31038'],https://infection.johocloud.link/2022/06/15/113-15-31038,['https://t.co/QpKeoPcccn'],https://t.co/QpKeoPcccn
898,https://twitter.com/FWZ2/status/1537324202633535488,2022-06-16 06:40:26+00:00,パンデミックは今後30-40日以内に「自然に終焉」する：新型コロナの感染は「ロックダウンをしてもしなくても」どちらも発生から7日間続いた後に収束するという理論を発表tp://www.rui.jp/ruinet.html?i=200&amp;c=400&amp;m=356015&amp;g=131106,1537324202633535488,FWZ2,[],,[],
899,https://twitter.com/saah1809/status/1537324196577312768,2022-06-16 06:40:25+00:00,"コロナワクチン対応で本物の医者か偽物の医者なのか、はっきりと分かりましたよね？

現在医学の実態が浮き彫りに！！
医学に嘘が多い理由/n https://t.co/NxZcOxQXBN https://t.co/n8QPi5783a",1537324196577312768,saah1809,['http://www.rui.jp/ruinet.html?i=200&c=400&m=325846&g=132107&g=220111'],http://www.rui.jp/ruinet.html?i=200&c=400&m=325846&g=132107&g=220111,['https://t.co/NxZcOxQXBN'],https://t.co/NxZcOxQXBN
900,https://twitter.com/N3wr63lTbbYZdaL/status/1537324194203316225,2022-06-16 06:40:24+00:00,"花火大会かぁ。野郎2人で行ったことはあるけど、やっぱり彼女と行きたい。
でも物凄い人だったからコロナが完全に終わってからだな。
コロナが終わるが先か、彼女ができるが先かww

#婚活
#婚活垢さんと繋がりたい 
#Twitter婚活",1537324194203316225,N3wr63lTbbYZdaL,[],,[],
901,https://twitter.com/ooitanchu/status/1537324180882210816,2022-06-16 06:40:21+00:00,@T6nkTc0Gpw01k3f @ad8111bbc コロナが終息したら行ってみて(&gt;ω&lt;)♨,1537324180882210816,ooitanchu,[],,[],
902,https://twitter.com/po_retuto/status/1537324178390786050,2022-06-16 06:40:20+00:00,"入院完了！😁😁😁
この病院好き💕
各部屋にトイレと洗面所があるし
それぞれだからコロナの心配もほぼないし😷😷😷
お茶も水も自分で好きなだけ！💕
氷ね！👍
手術も全然心配はして無い！😁",1537324178390786050,po_retuto,[],,[],
903,https://twitter.com/motw41/status/1537324177295675393,2022-06-16 06:40:20+00:00,沖縄1404人コロナ感染　先週木曜日より51人増　新たに2例のクラスター確認【6月16日昼】 - 沖縄タイムス＋プラス　ニュース https://t.co/pZ5RnjLzva https://t.co/rlLaoiMUHX,1537324177295675393,motw41,['http://www.okinawatimes.co.jp/articles/-/976106'],http://www.okinawatimes.co.jp/articles/-/976106,['https://t.co/pZ5RnjLzva'],https://t.co/pZ5RnjLzva
904,https://twitter.com/cxrKNRAK2ZJChy1/status/1537324170660691968,2022-06-16 06:40:19+00:00,"高齢のご夫婦。「コロナが怖くてなかかな出られんなかった。」。
建設業の方々は縛りがきついらしくマスクの一部でも顎や耳につけて飲食される方も。（それはマスクしてることにならないのに。）
みていて非常に切ないです。
鳥取県知事や県庁のみなさん、情報弱者をいじめるのもいい加減にしないと。",1537324170660691968,cxrKNRAK2ZJChy1,[],,[],
905,https://twitter.com/ri_o0oo0o/status/1537324166281822208,2022-06-16 06:40:18+00:00,"@hst_tvasahi この露骨な煽り方が脅威だわ🤣
またコロナ同様に連日サル痘のニュース報道して視聴者の恐怖煽るんでしょ🤪",1537324166281822208,ri_o0oo0o,[],,[],
906,https://twitter.com/c3pcQXF2WE9lTVM/status/1537324163253571584,2022-06-16 06:40:17+00:00,"人口10万人あたりの感染率は全国平均の約７倍！沖縄の豊かさもこうありたいものだけど、知事がね。

【速報】新型コロナ新たに1404人感染　先週木曜日より51人増加（RBC琉球放送）
#Yahooニュース https://t.co/yBUPf2Twfi",1537324163253571584,c3pcQXF2WE9lTVM,['https://approach.yahoo.co.jp/r/QUyHCH?src=https://news.yahoo.co.jp/articles/d205cc0628f4a86446ce87835061596bf86e0e4d&preview=auto'],https://approach.yahoo.co.jp/r/QUyHCH?src=https://news.yahoo.co.jp/articles/d205cc0628f4a86446ce87835061596bf86e0e4d&preview=auto,['https://t.co/yBUPf2Twfi'],https://t.co/yBUPf2Twfi
907,https://twitter.com/uXyrMVu9DsnqhLI/status/1537324158614671360,2022-06-16 06:40:16+00:00,"遊覧船経営者がメディア依存症に思う報道のあり方です!
又、知床半島は、潮の流れも速く、水深も深く、自然界の危険地域だと知るべきです!
知床半島の遊覧船並びに観光船、漁師の方々の危機感がなさすぎです!
又、新型コロナウイルス自粛の為に生活困難だとは思いますが、だからこそ、お客様の命を守る",1537324158614671360,uXyrMVu9DsnqhLI,[],,[],
908,https://twitter.com/NEWS_JAPAN_S/status/1537324158542958592,2022-06-16 06:40:16+00:00,岡山県 新型コロナ 新たに196人感染確認 （NHK） 岡山県内では16日、新たに196人の感染確認が発表されました。 県内での感染確認は、延べ10万2207人 #速報 ＃ニュース #ニュース速報 https://t.co/7TLSBAxLVR,1537324158542958592,NEWS_JAPAN_S,['http://www3.nhk.or.jp/news/html/20220616/k10013674651000.html'],http://www3.nhk.or.jp/news/html/20220616/k10013674651000.html,['https://t.co/7TLSBAxLVR'],https://t.co/7TLSBAxLVR
909,https://twitter.com/kyotoarekore/status/1537324157427499010,2022-06-16 06:40:15+00:00,"【速報】京都で新たに337人の感染確認　感染者1人が死亡　新型コロナ 

京都府で16日、新たに337人の新型コロナウイルス感染が確認されました。 新たに感染が確認されたのは...
 https://t.co/IOzlm4ls3e",1537324157427499010,kyotoarekore,['https://nordot.app/910056270689583104?c=774158344303263744'],https://nordot.app/910056270689583104?c=774158344303263744,['https://t.co/IOzlm4ls3e'],https://t.co/IOzlm4ls3e
910,https://twitter.com/gohan_is_uber/status/1537324156605214720,2022-06-16 06:40:15+00:00,"コロナ対策に！
初回限定クーポン！
下記プロモーションコード入力でウーバーイーツ(UberEats)が1800円引きとなります。
【eats-yrc9ut】",1537324156605214720,gohan_is_uber,[],,[],
911,https://twitter.com/neirohome/status/1537324142223302656,2022-06-16 06:40:12+00:00,"@shimapri しまうまプリントさま
素敵なキャンペーンありがとうございます❣️
お酒の大好きな父に地酒をプレゼントします💗それと可愛がってくれている孫たちの写真をミニアルバムにして🥰コロナで会う機会が減っているので喜んでくれると思っています💫",1537324142223302656,neirohome,[],,[],
912,https://twitter.com/pg_swallowtail/status/1537324139417341953,2022-06-16 06:40:11+00:00,"@sleepsheep_0504 体調不良以外で休むときは子どもが一緒だとやりにくいことをバリバリやる日としてます🥳妊娠中から色々制限されて頑張ったんですもん、のんびりしましょう🥰

ほんとコロナなければ…っていうの大きいです…🥲上の子がお金かからないうちにディズニー行きたかった…🥲💔",1537324139417341953,pg_swallowtail,[],,[],
913,https://twitter.com/the_t_paper_/status/1537324135676014594,2022-06-16 06:40:10+00:00,新型コロナワクチン接種後の死者数が急増 https://t.co/353unsov5P,1537324135676014594,the_t_paper_,['https://www.rui.jp/ruinet.html?i=200&c=400&m=368198&g=220120'],https://www.rui.jp/ruinet.html?i=200&c=400&m=368198&g=220120,['https://t.co/353unsov5P'],https://t.co/353unsov5P
914,https://twitter.com/kasipanda/status/1537324129346433024,2022-06-16 06:40:09+00:00,検査キットの説明書に「陽性であってもこれをもって新型コロナウイルス感染症と診断してはいけない、ましてや治療の根拠としてはいけないという警告」が.https://t.co/esPR087Myu,1537324129346433024,kasipanda,['http://www.rui.jp/ruinet.html?i=200&c=600&t=6&k=0&m=360510&g=220103'],http://www.rui.jp/ruinet.html?i=200&c=600&t=6&k=0&m=360510&g=220103,['https://t.co/esPR087Myu'],https://t.co/esPR087Myu
915,https://twitter.com/taconoshiri/status/1537324127643922438,2022-06-16 06:40:08+00:00,"僕がプロデューサーを務めさせて頂いている熊本県玉名市のイベント｢ハモたま｣の映像がご覧頂けるようになりました！！今回はコロナの影響で無観客収録という形でしたが、次回はぜひ有観客でのアカペライベントにしたいですね！！
https://t.co/WrVjQoz3im

#ハモたま
#熊本県玉名市
#音楽 #観光",1537324127643922438,taconoshiri,['https://www.hamotama.com/'],https://www.hamotama.com/,['https://t.co/WrVjQoz3im'],https://t.co/WrVjQoz3im
916,https://twitter.com/aiueokaki119/status/1537324122438389760,2022-06-16 06:40:07+00:00,"新型コロナ感染による各種症状について『因果関係も怪しいレアケース』とのことです。
各種論文が発表され医療者はその存在を確認して対応に当たっているというのに。医療とはその繰り返しなのですが…
つまり医療の否定をされているわけですが、それなのに病院を受診するこの矛盾。 https://t.co/tgE6dUJXpd",1537324122438389760,aiueokaki119,['https://twitter.com/tamaseason1/status/1537306304993460224'],https://twitter.com/tamaseason1/status/1537306304993460224,['https://t.co/tgE6dUJXpd'],https://t.co/tgE6dUJXpd
917,https://twitter.com/townjoho/status/1537324119649550337,2022-06-16 06:40:06+00:00,生後6か月から5歳未満への接種 “利益がリスクを上回る” FDA | NHK   https://t.co/8MOBKmdr98 #全国コロナ感染状況 #地域情報 #新型コロナ #感染 #コロナ #NHK #タウン情報東京都,1537324119649550337,townjoho,['https://www3.nhk.or.jp/news/html/20220616/k10013674251000.html'],https://www3.nhk.or.jp/news/html/20220616/k10013674251000.html,['https://t.co/8MOBKmdr98'],https://t.co/8MOBKmdr98
918,https://twitter.com/HarunezumiTokyo/status/1537324116985798658,2022-06-16 06:40:06+00:00,コロナが治まってきたせいか保険の飛び込み営業が多くなった…しかも2人体制。打ち合わせ中とかにピンポンやめてほしい…,1537324116985798658,HarunezumiTokyo,[],,[],
919,https://twitter.com/hanamizuki32/status/1537324114691911681,2022-06-16 06:40:05+00:00,"小中学生の自殺が過去最悪ペース

いつでもマスク、友達ともおしゃべりするな、外遊びはダメ、、、コロナ禍で子どもたちはゆがんだ生活を長く強いられている
 https://t.co/T3bZiVZRbH https://t.co/qFquRL0iHO",1537324114691911681,hanamizuki32,['http://www.rui.jp/ruinet.html?i=200&c=400&m=370395&g=131203'],http://www.rui.jp/ruinet.html?i=200&c=400&m=370395&g=131203,['https://t.co/T3bZiVZRbH'],https://t.co/T3bZiVZRbH
920,https://twitter.com/jcvfan/status/1537324101265915904,2022-06-16 06:40:02+00:00,"『新型コロナ16日(木) 上越市4人、妙高市0人、県内全体117人』
https://t.co/nZDy5ZSVWg

新潟県は16日（木）、新たに上越市で4人が新型コロナウイルスに感染したことを確認したと発表しました。県内全体は117人（新潟市62...
#上越 #妙高 #新潟県 #新型コロナ #コロナ #オミクロン #上越コロナ https://t.co/wXnyqYmnzg",1537324101265915904,jcvfan,['https://www.joetsu.ne.jp/184856'],https://www.joetsu.ne.jp/184856,['https://t.co/nZDy5ZSVWg'],https://t.co/nZDy5ZSVWg
921,https://twitter.com/88_ironwoman/status/1537324100364177409,2022-06-16 06:40:02+00:00,"@takavet1 登下校の見守り時、子供から、マスクは？と聞かれ、もうしなくていいんだよー、と答えると不思議そうな、驚くような顔をされました。
親が真実を知るべき。子供がマスク脳になったのは学校及び家庭内の指導の賜です。
家庭内でマスクとコロナの事実を伝えていれば子供のマスク脳は防げたはず。",1537324100364177409,88_ironwoman,[],,[],
922,https://twitter.com/seto87277244/status/1537324099919151104,2022-06-16 06:40:02+00:00,栃木県内新たに113人感染 宇都宮の高齢者施設でクラスター、新型コロナ（下野新聞SOON）。(≡ε≡;A)…,1537324099919151104,seto87277244,[],,[],
923,https://twitter.com/Ilias0322/status/1537324099680485376,2022-06-16 06:40:02+00:00,高野豆腐で作った大阪城 元調理師が磨いた「裏技」、コロナ禍に復活 https://t.co/G9OxeCI3iL #kyoto,1537324099680485376,Ilias0322,['https://is.gd/jAYD3p'],https://is.gd/jAYD3p,['https://t.co/G9OxeCI3iL'],https://t.co/G9OxeCI3iL
924,https://twitter.com/worldstraycat/status/1537324098845818880,2022-06-16 06:40:01+00:00,"札幌市よ。
#札幌まつり の時短と規制を無くせば、ここまで混雑しない。
2019年までと同様に、通常開催してください。
全ての感染対策を無くして、マスクなし、消毒、検温なしにすれば、運営も参加者も皆幸せになります。
札幌がコロナ終わりの最初の土地にしよう！
#札幌まつり #中島公園 #札幌 https://t.co/GjJBTqULaa https://t.co/WQwPnJvdCH",1537324098845818880,worldstraycat,['https://twitter.com/kumi224422/status/1537322980363030528'],https://twitter.com/kumi224422/status/1537322980363030528,['https://t.co/GjJBTqULaa'],https://t.co/GjJBTqULaa
925,https://twitter.com/brak869/status/1537324096769634306,2022-06-16 06:40:01+00:00,え！？ぷれーわーちゃんももしかしてコロナ！？😭,1537324096769634306,brak869,[],,[],
926,https://twitter.com/pqBk5WElGv2jaWL/status/1537324093631909888,2022-06-16 06:40:00+00:00,"さてさてちょっくら私、コロナワクチン打ってくるー‼︎
全然タイミング合わんし、予約取れんかったからこんな時間からだよぉ〜！
子供が学校いってる間に行きたかったなぁ…もう帰りは外食してきてやる🍽
それを楽しみに行く‼︎✨
旦那、ごめんけどどちらかでご飯済ませてきてね🙏",1537324093631909888,pqBk5WElGv2jaWL,[],,[],
927,https://twitter.com/LoveSongReal/status/1537324090985676800,2022-06-16 06:40:00+00:00,@lila_x0x0 新型コロナなど存在しませんよ。免疫学少し学んだ方が良いですよ。日本の医療はデタラメばかりです。日本政府も日本医師会もコリアンだからです。明治維新からコリアンに植民地支配され医療と言う名目で国民殺害され続けています。 https://t.co/GuwcgSdMVl,1537324090985676800,LoveSongReal,[],,[],
928,https://twitter.com/yuresearcherbot/status/1537324088137371653,2022-06-16 06:39:59+00:00,"Over the Tomorrow

1. 山形大学は損得よりも善悪をモットーに、新型コロナウイルスからの克服に全力を注ぎます。果てしない闇の向こう側へ、みなさまをお連れします

山形大学はみなさまが、コロナ禍の絶望が約束された明日から抜け出せるよう、あらゆる努力をします

#感染者数 #東京 #大阪",1537324088137371653,yuresearcherbot,[],,[],
929,https://twitter.com/sunonesan/status/1537324085532712962,2022-06-16 06:39:58+00:00,"@vH7jPLBFzziJYzw 国にワクチン長期副反応の救済を求める事が出来ます。コロナワクチン被害者駆け込み寺でご相談も出来ます。娘さんの御回復を願っております。
https://t.co/ftnWQ4nSrH",1537324085532712962,sunonesan,['https://567kyusai.com/'],https://567kyusai.com/,['https://t.co/ftnWQ4nSrH'],https://t.co/ftnWQ4nSrH
930,https://twitter.com/q81pY70eh38D7Mp/status/1537324079371677696,2022-06-16 06:39:57+00:00,コロナ禍で一律10万円を現金給付して、これに約13兆円かかっています。このことで、人々の預金が13兆円増えているんです。政府支出した分のマネーストックが増えたということです。お金は使っても持ち主が変わるだけでなくなるわけではないので、13兆円のお金自体はそのままです。（井上智洋）,1537324079371677696,q81pY70eh38D7Mp,[],,[],
931,https://twitter.com/john_egg_john/status/1537324076040978432,2022-06-16 06:39:56+00:00,"《コロナ後遺症などは無く、すべてがワクチンの後遺症だ》というデマがどうやら流行っているみたい。
完全なデマなので取り上げるのもアホらしいし、またそれだけでなく腹立たしいのだが、複数箇所で見たので。",1537324076040978432,john_egg_john,[],,[],
932,https://twitter.com/s8MHkWbSPZwpEmD/status/1537324069426954241,2022-06-16 06:39:54+00:00,@melon79690351 これ何使ってるの？興味出てきたw,1537324069426954241,s8MHkWbSPZwpEmD,[],,[],
933,https://twitter.com/Ddp700/status/1537324063932133376,2022-06-16 06:39:53+00:00,RTやっぱアンフェとコロナ脳、ワクチン脳って相関あるじゃん,1537324063932133376,Ddp700,[],,[],
934,https://twitter.com/uitchu/status/1537324047104905217,2022-06-16 06:39:49+00:00,"@tomotsu_Mark2 ご心配お掛けしました！
イベント直後だったのでもしコロナってたらお客さんにも迷惑かけるのでは·····と嫌な汗かいてました😥😥

ほんと最近の気温差はえげつなくてポンコツ度が増す一方です。ともつさんもお気を付けて！",1537324047104905217,uitchu,[],,[],
935,https://twitter.com/hitomineye/status/1537324044550144003,2022-06-16 06:39:48+00:00,コロナ給付金詐欺、申請代行業者が語った“手口”　自主返還が急増する背景は https://t.co/CMqch1vWFh #デイリー新潮,1537324044550144003,hitomineye,['https://www.dailyshincho.jp/article/2022/06160557/'],https://www.dailyshincho.jp/article/2022/06160557/,['https://t.co/CMqch1vWFh'],https://t.co/CMqch1vWFh
936,https://twitter.com/paladocus/status/1537324041618739200,2022-06-16 06:39:48+00:00,コロナウイルスじゃなくてコロナウィルスらしい https://t.co/UqooL50mXw,1537324041618739200,paladocus,[],,[],
937,https://twitter.com/Tenriver103/status/1537324035868364801,2022-06-16 06:39:46+00:00,「低所得者ほど負担が重くなる付加価値税は、コロナや戦争など“有事”には引き下げるのが世界の常識なのに、岸田政権はスルー。15日から年金の支給額が減額されましたが、諸外国は物価上昇に対応して増額しています。これほど弱者をいじめる政権は世界でも岸田政権くらいでしょう」（立正大の浦野氏）,1537324035868364801,Tenriver103,[],,[],
938,https://twitter.com/Tenriver103/status/1537324032596807680,2022-06-16 06:39:46+00:00,コロナ禍以降、各国は日本の消費税にあたる付加価値税の減税を進めてきた。ドイツは付加価値税の標準税率を19％から16％へ、軽減税率を7％から5％に引き下げ。英国も飲食や宿泊、娯楽産業の付加価値税を20％から5％と4分の1に下げた。中国や韓国も中小企業に対して付加価値税の納税減免を実施した。,1537324032596807680,Tenriver103,[],,[],
939,https://twitter.com/tenshoku12/status/1537324031522873344,2022-06-16 06:39:45+00:00,"未経験からエンジニア転職したい人はプログラミングスクールのテックキャンプ（旧テックエキスパート ）やGEEK JOB（ギークジョブ）が圧倒的におすすめ💪

まずはオンライン無料カウンセリング、体験を受けてみましょ！

全てオンライン完結で全額返金保証もあり🉐

https://t.co/TAeSiqRitl",1537324031522873344,tenshoku12,['https://tenshoku-saito.com/tech-camp/'],https://tenshoku-saito.com/tech-camp/,['https://t.co/TAeSiqRitl'],https://t.co/TAeSiqRitl
940,https://twitter.com/coast_chief_mgr/status/1537324026481106945,2022-06-16 06:39:44+00:00,"@lilysanintokyo JALカード持っているのですが、今回のやつはJMB会員専用かつマイレージ使ったオプショナルコースだったようで、特に人気だったみたいです。。
なお通常のJALカード限定工場見学も、コロナの影響で月2回、かつ平日にしかやってないようです、、悲しい(社畜父はどうすれば)。 https://t.co/DVeaivZivF",1537324026481106945,coast_chief_mgr,[],,[],
941,https://twitter.com/99_polieco_sub/status/1537324025890091009,2022-06-16 06:39:44+00:00,"@nagunagumomo 武漢コロナ感染症
→コロナ枠接種
→免疫機能低下状態
　　↓
　　↓       サル痘感染症
　　↓      (発症理由不明)
　　↓            ↓
　　↓            ↓ WHO緊急事態宣言
　　↓            ↓
　　↓ ←  天然痘ワクチン接種
　　↓
　天然痘パンデミック
　　↓
　世界人口削減",1537324025890091009,99_polieco_sub,[],,[],
942,https://twitter.com/petty_bonitas/status/1537324023087894528,2022-06-16 06:39:43+00:00,@oyaziMK2 それはそうです。コロナ禍の時も憲法改正で強権発動させるべきと議論されてましたし。,1537324023087894528,petty_bonitas,[],,[],
943,https://twitter.com/maakundayo4099/status/1537324017782165504,2022-06-16 06:39:42+00:00,"@yokoyoko4237 横アリのアリーナ最前列ですね(笑)
確かに神席なんですが、コロナの影響か最近なかなか周回してくれないんですよね(笑)",1537324017782165504,maakundayo4099,[],,[],
944,https://twitter.com/13panpakapan2/status/1537324016209276929,2022-06-16 06:39:42+00:00,"コロナになってから常に痰がらみじいさんのスタンド攻撃を受けている...
(3期が1番好きです)",1537324016209276929,13panpakapan2,[],,[],
945,https://twitter.com/kapiro7/status/1537324009313824768,2022-06-16 06:39:40+00:00,新型コロナワクチンは人間のすべての免疫能力を破壊する https://t.co/2kotMQL9Xb,1537324009313824768,kapiro7,['https://www.rui.jp/ruinet.html?i=200&c=400&t=6&k=2&m=366982&g=220105'],https://www.rui.jp/ruinet.html?i=200&c=400&t=6&k=2&m=366982&g=220105,['https://t.co/2kotMQL9Xb'],https://t.co/2kotMQL9Xb
946,https://twitter.com/rinnarua/status/1537324008307187712,2022-06-16 06:39:40+00:00,さっすがひたすら管繋ぎまくって機械が本体みたいにしながらも生きてることをよしとして、コロナで社会を心停止させて多数の人間を貧乏にすることを人道とか勘違いしてるやつは違うわ,1537324008307187712,rinnarua,[],,[],
